#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf PyPy
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf SOM
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
[2014-04-29T13:37:09]	222.375000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.766000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	224.864000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	223.673000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	224.080000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	221.978000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	224.502000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	224.766000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.278000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.987000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.550000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.559000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	221.645000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.685000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	225.034000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	224.076000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	221.458000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	223.769000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	223.100000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	222.702000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	623.023000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	220.225000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	216.906000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.058000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	216.966000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.072000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	219.605000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	213.570000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	213.729000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	217.428000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	214.383000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
